Top1	Top2	Top3	Top4	Top5	Top6	Top7	Top8	Top9	Top10	Top11	Top12	Top13	Top14	Top15	TA
4.48937865765e-05	0.4055743804	7.49774388477e-05	0.4268311675	8.30900751466e-05	0.0001029597	0.0001114501	7.43651855953e-05	4.77203660199e-05	0.0839470821	0.0001221777	0.0793704505	8.07289335399e-05	0.0034135774	0.0001209788	Solar Mounting/Rack
0.0001014306	0.2828742556	0.0001694	0.5227048737	0.007758947	0.0002326217	0.0002518044	0.0001680167	0.0001078168	0.1820942771	0.0027997809	0.0001398138	0.0001823946	0.0001412342	0.0002733329	Solar Mounting/Rack
0.0189825279	0.0001792652	0.0001409436	0.0695351548	0.0001561938	0.0001935451	0.0002095054	0.0001397927	8.97053747539e-05	0.0003203684	0.0002296712	0.0001163274	0.0463471987	0.6594524736	0.2039073269	Solar Monitoring
0.0017623257	0.0001446414	0.0001137214	0.0001952512	0.0001260261	0.1916045382	0.000169041	0.0797417628	0.0153204801	0.0002584916	0.5643650363	9.38596016921e-05	0.1221072502	9.48131745547e-05	0.0239027612	Solar Invertor
0.0001384749	0.017521422	0.0105676323	0.0176243439	0.3137926769	0.0003175793	0.031352861	0.0002293794	0.0001471935	0.000525678	0.0003768571	0.0001908763	0.3137853939	0.0001928155	0.2932368159	Solar Invertor
0.2539157128	0.0038243022	0.0006706244	7.24245034639e-05	0.0930561216	0.0490763799	6.27023533141e-05	4.18381926697e-05	2.6847695623e-05	9.58822579235e-05	0.1508947508	0.0195165087	0.1659540329	0.2476412072	0.0151506645	Solar Mounting/Rack
0.0002672422	1.11828849066e-05	0.9961790127	1.50957555066e-05	9.74365118263e-06	1.20736898688e-05	1.30693252981e-05	8.72051718925e-06	5.59598243214e-06	0.0030327288	1.43273046976e-05	7.25671058105e-06	0.0004024333	7.33043561457e-06	1.4186714451e-05	Solar Monitoring
0.000216968	0.0274532655	0.0003623598	0.0815992924	0.1407619561	0.0544823608	0.4162213185	0.0003594009	0.0002306286	0.0008236533	0.2003341046	0.0002990726	0.0651718741	0.0003021111	0.0113816336	Solar Invertor
0.0120026652	0.0120924483	0.1014771912	0.0002290064	0.0001478136	0.0001831609	0.0478894694	0.0001322924	0.0835445004	0.0082517139	0.0002173488	0.7254138216	0.0001436132	0.0001112045	0.0081637501	Solar Mounting/Rack
0.0142361159	8.65641423327e-05	0.0183192422	0.002144762	0.0132568332	9.3459658846e-05	0.0001011666	0.0456954607	0.0304619553	0.0042105189	0.3286321961	5.61725290794e-05	0.505022673	5.67432176226e-05	0.0376261365	Solar Invertor
6.08729466454e-05	0.0077023392	0.0001016644	0.6499407852	0.2060991633	0.0395193783	0.0258994312	0.0001008342	6.47055977263e-05	0.0002310857	0.0001656647	0.0697558124	0.000109463	8.47608483026e-05	0.0001640391	Solar Mounting/Rack
0.7087605404	0.0001104096	0.0130194453	0.0027355692	0.0143221017	0.0001192045	0.0505663228	8.60983895166e-05	5.52495987009e-05	0.0001973151	0.0001414547	7.16461054611e-05	9.34661980541e-05	0.1811293062	0.0285918702	Solar Mounting/Rack
3.92395327835e-05	0.0537818384	6.55342285435e-05	0.1045804807	7.26250997372e-05	0.0020426644	0.838770128	6.49990869704e-05	4.17101120149e-05	0.000148961	0.0001067897	5.40884848846e-05	7.05613376768e-05	5.46380004423e-05	0.0001057418	Solar Mounting/Rack
0.0001997173	0.0004242391	0.0003335493	0.0005726796	0.3034941375	0.2986132769	0.2738047775	0.0003308256	0.0002122918	0.0007581662	0.0651438301	0.000275294	0.0003591358	0.0549398855	0.0005381938	Solar Mounting/Rack
3.74480027617e-05	0.1836363178	6.25421812493e-05	0.4063548527	6.93093098365e-05	8.58835252103e-05	9.29657578518e-05	6.20314722351e-05	3.98057846036e-05	0.3933449888	0.0001019141	0.0158915434	6.73397714181e-05	5.2143434091e-05	0.0001009141	Solar Mounting/Rack
0.0028065782	7.88126361129e-05	6.19648177042e-05	0.000106389	6.86694749596e-05	0.0083935184	9.21075364329e-05	0.3296290906	3.94383140668e-05	0.0001408476	0.6444656987	5.11424820321e-05	0.0120677803	5.16620674779e-05	0.0019462997	Solar Invertor
0.0464541729	0.0135170967	0.0002220857	0.0003813048	0.0002461156	0.0003049702	0.023490717	0.003528929	0.1986607606	0.2155675021	0.3477708642	0.0531218074	0.0730295726	0.00018516	0.0235189412	Solar Invertor
7.65189137171e-05	0.0001625413	0.0058394972	0.0002194143	0.1048561668	0.000175489	0.0001899604	0.0401086682	0.3085132678	0.0364645963	0.000208245	0.0001054751	0.4532659905	0.0001065466	0.0497076225	Solar Invertor
0.0362613456	0.0001471342	0.1517777301	0.0019220486	0.0001281981	0.3913780034	0.0001719543	0.1741814064	7.36268554749e-05	0.0002629466	0.158744284	9.54772084532e-05	0.0001245552	0.0328416623	0.0518896271	Solar Monitoring
5.3428075195e-05	0.0134071666	0.0280059477	0.0001532024	0.0173806627	0.2141506968	0.0001326368	0.2048110941	5.67919861182e-05	0.0706593	0.0001454036	7.36462295192e-05	0.0532707747	7.43944432835e-05	0.3976248537	Solar Monitoring
4.90585471026e-05	0.0001042101	8.19330356345e-05	0.0013613203	9.07982746875e-05	0.0001125112	0.0001217893	0.0086257953	5.21473460509e-05	0.0160546512	0.1649209012	6.76231926119e-05	0.8057154542	6.83102149324e-05	0.0025734966	Solar Invertor
0.0001082612	0.0002299682	0.0001808078	0.0514906154	0.775984179	0.000248287	0.0002687615	0.0001793313	0.0001150774	0.0327353061	0.024537875	0.0782663487	0.0352126966	0.0001507453	0.0002917398	Solar Mounting/Rack
0.0302107597	0.0002853012	0.0002243122	0.2677313466	0.434686189	0.0003080277	0.110613744	0.0002224805	0.0001427664	0.07068825	0.0003655226	0.0001851354	0.0035833469	0.0001870163	0.0805658015	Solar Mounting/Rack
5.10527021237e-05	0.0001084461	8.52634884109e-05	0.0001463911	9.44890858931e-05	0.0001170846	0.0001267398	8.45672409944e-05	0.068648565	0.0675178393	0.3469212233	7.03719721224e-05	9.18040225845e-05	7.1086920851e-05	0.5158650753	Solar Invertor
5.39299240057e-05	0.0001145578	0.001431923	0.0001546414	9.98142901279e-05	0.0001236833	0.0001338826	0.1825815048	5.7325432075e-05	0.0002047286	0.4550353441	7.43379870374e-05	0.3033560277	7.50932287582e-05	0.0565032057	Solar Invertor
7.25151270536e-05	0.0001540365	0.000121108	0.0056207761	0.0001342121	0.0001663067	0.9925344769	0.0001201191	7.70807870948e-05	0.0002752817	0.0001973487	9.99561685708e-05	0.0001303982	0.0001009717	0.0001954122	Solar Mounting/Rack
7.31752707445e-05	0.0001554388	0.0001222106	0.0002098265	0.0001354339	0.0001678207	0.9578730974	0.0001212126	7.77824944123e-05	0.0002777878	0.0020198514	0.0383356954	0.0001315853	0.0001018909	0.0001971911	Solar Mounting/Rack
6.40755730983e-05	0.1468110255	0.0001070131	0.0033723187	0.000118592	0.0001469514	0.8467284233	0.0001061392	6.81098662946e-05	0.0002432435	0.0017686732	8.83229340706e-05	0.000115222	8.92202567904e-05	0.0001726695	Solar Mounting/Rack
5.47378767555e-05	0.0001162741	9.14181253143e-05	0.0124145733	0.0001013097	0.0014874935	0.911285276	9.067162016e-05	5.81842547292e-05	0.0002077958	0.0001489682	0.0736211422	9.8430779662e-05	7.62182401832e-05	0.0001475064	Solar Mounting/Rack
4.41055171877e-05	0.16470501	7.36609444194e-05	0.3633687858	8.16311346618e-05	0.0011985607	0.0055965373	0.0011704682	4.68824660203e-05	0.0418689679	0.0001200324	0.421465778	7.93114512566e-05	6.14135056323e-05	0.0001188546	Solar Mounting/Rack
9.34149251117e-05	0.1861422649	0.0141018004	0.4604788497	0.0001728937	0.0002142385	0.2744990591	0.0024790369	9.92964674623e-05	0.0282461964	0.0002542272	0.0001287648	0.0001679806	0.000130073	0.0327919033	Solar Mounting/Rack
6.70695716482e-05	0.0001424691	0.0435004901	0.0102050441	0.0001241333	0.0001538178	0.0001665022	0.0551810884	7.12923714376e-05	0.0202800601	0.0252143422	9.24499160662e-05	0.0001206059	0.8444998973	0.0001807376	Solar Monitoring
3.57810354224e-05	0.3410546665	5.97581669953e-05	0.380253744	0.1576464405	0.1202703612	8.88274628671e-05	5.92701917769e-05	3.80338625262e-05	0.0001358319	9.73774924862e-05	4.93212292888e-05	6.43421963456e-05	4.98223115963e-05	9.6421951582e-05	Solar Mounting/Rack
0.0001016872	0.0002160038	0.0305313242	0.3620994057	0.0204292013	0.0002332102	0.2836264004	0.0001684418	0.0001080896	0.2938804822	0.0053369894	0.0001401675	0.0001828561	0.0026717162	0.0002740245	Solar Mounting/Rack
0.0002193362	0.5789502892	0.0003663149	0.0060863355	0.0167781499	0.1587676205	0.1042351041	0.0058207234	0.0002331459	0.1154380385	0.0005969197	0.0112171365	0.0003944148	0.0003054086	0.0005910623	Solar Mounting/Rack
0.5457201469	0.0289611956	0.0001927495	0.0060741445	0.0002136052	0.0002646855	0.0002865124	0.2241762775	0.000122678	0.1928355841	0.0003140904	0.0001590853	0.0002075353	0.0001607015	0.0003110083	Solar Mounting/Rack
0.0011206083	9.19730172631e-05	0.1498184792	0.0001241542	8.01361192495e-05	9.92993933147e-05	0.0001074879	7.17214104135e-05	4.60238474361e-05	0.0023189879	0.0518287408	5.96824140748e-05	7.78589191744e-05	0.6723020758	0.1218527707	Solar Monitoring
5.16431058893e-05	0.0258087977	8.62495260256e-05	0.0001480841	0.0399291829	0.1401785199	0.0823653174	8.55452267906e-05	5.48946324954e-05	0.2559020672	0.0001405459	7.11857953992e-05	9.28656988206e-05	0.0013568639	0.4537282371	Solar Invertor
0.000216968	0.1516182245	0.0003623598	0.3785154989	0.1677543385	0.000497596	0.0005386294	0.0003594009	0.0002306286	0.2869429069	0.0005904748	0.0056975491	0.0003901563	0.0003021111	0.0059831571	Solar Mounting/Rack
0.0001027269	0.1535777654	0.0027275574	0.1229822068	0.2941292719	0.1638191179	0.2609662627	0.0001701639	0.0001091947	0.0003899715	0.0002795695	0.0001416006	0.0001847256	0.0001430392	0.0002768261	Solar Mounting/Rack
0.0043479422	0.2636935549	0.000280569	0.5647746471	0.0003109269	0.00038528	0.0004170515	0.0002782779	0.0001785718	0.0675169028	0.0004571945	0.0002315668	0.0003020914	0.0002339194	0.0965915038	Solar Mounting/Rack
0.0001532603	0.0117655691	0.0307626646	0.12246628	0.0918037666	0.0003514884	0.0308871766	0.0002538711	0.0001629098	0.1798086887	0.0004170955	0.4845051727	0.0002755959	0.0002134031	0.0461730576	Solar Mounting/Rack
0.0001106455	0.000235033	0.3140290838	0.0195884115	0.0002047844	0.1048685199	0.0002746807	0.0001832809	0.0001176119	0.0004200322	0.4462903797	0.0001525158	0.0001989651	0.0001540653	0.1131719901	Solar Invertor
8.09906610877e-05	0.2097491301	0.0001352631	0.5402962762	0.0585896642	0.0001857446	0.008261719	0.0001341586	8.60899533327e-05	0.1816722459	0.0002204147	0.000111639	0.0001456391	0.0001127732	0.0002182519	Solar Mounting/Rack
8.45695118167e-05	0.0001796424	0.0001412402	0.3263952486	0.0738039176	0.0001939523	0.5178459231	0.0001400868	8.9894133816e-05	0.0276757893	0.0002301545	0.0527218544	0.0001520746	0.0001177565	0.0002278961	Solar Mounting/Rack
9.7257882083e-05	0.000206595	0.0001624311	0.0002788822	0.0001800063	0.1357383602	0.0268605239	0.0001611047	0.0001033814	0.0027891263	0.5616852487	0.000134062	0.2712055077	0.000135424	0.0002620884	Solar Invertor
2.026514724e-05	4.30471897631e-05	0.0428930599	5.81093212833e-05	3.7507030158e-05	4.64762378639e-05	5.03088184204e-05	3.35685971388e-05	2.1541070992e-05	7.69304954066e-05	0.0287960366	0.9272996546	3.64412059992e-05	2.82176429055e-05	0.0005588361	Solar Mounting/Rack
6.84401158194e-05	0.6983297388	0.0001143023	0.0001962487	0.00012667	0.0001569611	0.2998783121	0.000113369	7.27492071043e-05	0.0002598122	0.0001862586	9.43390990515e-05	0.0001230704	9.52975433994e-05	0.0001844309	Solar Mounting/Rack
4.65579882117e-05	0.1136250207	0.0070283358	0.1229270637	0.7298969567	0.0244338027	0.0012740114	7.71218847491e-05	4.94893482604e-05	0.0001767433	0.0001267068	6.4176376807e-05	8.3721535266e-05	6.48283809732e-05	0.0001254634	Solar Mounting/Rack
0.0001424	0.0003024857	0.0214965189	0.0252101366	0.0002635559	0.4113280316	0.0818451789	0.0179514609	0.0001513657	0.021799274	0.0003875391	0.0001962867	0.0923770813	0.0604312521	0.2661174327	Solar Monitoring
6.23847605754e-05	0.0001325176	0.0575364298	0.0001788853	0.0001154626	0.3881987529	0.000154872	0.0001033384	0.0016185353	0.0002368249	0.0296620107	0.0047426604	0.2872733842	0.0264746521	0.203509289	Solar Invertor
0.0002492634	0.0005294849	0.0004162967	0.0751391493	0.0066633736	0.0005716626	0.037831003	0.0066149305	0.0002649574	0.2118153824	0.0006783663	0.6577591098	0.0004482306	0.00034708	0.0006717096	Solar Mounting/Rack
7.92342898307e-05	0.1283134225	0.0001323298	0.1697730424	0.3333239421	0.0001817165	0.0928554755	0.0001312492	8.42229983342e-05	0.0693020038	0.0041585614	0.120368478	0.0277429666	0.0001103276	0.0534430274	Solar Mounting/Rack
8.3863644507e-05	0.3549083527	0.0001400613	0.3654039261	0.0001552161	0.0001923335	0.0398545115	0.0001389176	8.91438240527e-05	0.0691777566	0.0002282335	0.1587008694	0.0105840468	0.0001167736	0.0002259939	Solar Mounting/Rack
6.53253456555e-05	0.000138764	0.035867652	0.0001873172	0.0001209051	0.0001498176	0.0001621721	0.1740248014	6.94383263873e-05	0.0002479879	0.7738628078	9.00456432691e-05	0.0001174694	9.09604679675e-05	0.0148045357	Solar Invertor
0.0238913291	0.0001196976	0.0155167436	0.0001615795	0.2328458581	0.0632218255	0.0730468858	9.3341283723e-05	5.98973859659e-05	0.0310591817	0.2903792825	0.0856031883	0.1837708776	7.84623498428e-05	0.0001518495	Solar Invertor
0.0001022044	0.0002171024	0.0052566779	0.002836059	0.1247958091	0.0002343963	0.0002537254	0.0001692985	0.0001086393	0.0385328802	0.1401427522	0.0001408804	0.1807362756	0.0001423117	0.5063309875	Solar Invertor
0.0001235731	0.0002624938	0.003281057	0.0003543398	0.8918849543	0.0648516142	0.0372028942	0.0002046951	0.0001313534	0.0004691078	0.0003363021	0.0001703354	0.0002222117	0.0001720659	0.0003330021	Solar Mounting/Rack
6.97465933457e-05	0.0001481556	0.0001164843	0.000199995	0.000129088	0.0001599574	0.0001731479	0.0001155331	0.0903147155	0.0020001675	0.8054134292	9.61399714096e-05	0.0001254198	0.0157156782	0.085222342	Solar Invertor
0.0001065393	0.275914742	0.000177932	0.4589025985	0.0001971844	0.0002443379	0.0400272414	0.000176479	0.0001132471	0.0560723004	0.0002899448	0.1671504247	0.0001915811	0.0001483476	0.0002870997	Solar Mounting/Rack
0.1288419159	0.410453956	0.0874374691	0.0002514953	0.0656305711	0.0002011477	0.1158782956	0.0001452838	9.32290866568e-05	0.1901908542	0.0002386929	0.0001208968	0.0001577164	0.0001221251	0.0002363507	Solar Mounting/Rack
2.75799931986e-05	5.85853725523e-05	0.0693552879	7.90842852898e-05	5.10454537737e-05	0.0892731474	6.84681366205e-05	4.56854159414e-05	0.1180608702	0.039219807	0.6478761441	3.80167636927e-05	0.035733553	3.84029975305e-05	7.4321962387e-05	Solar Invertor
0.0176650305	0.0010628016	0.0186706066	0.000112848	7.28384441459e-05	0.0265287701	9.76994458139e-05	0.0039820068	4.18326401659e-05	0.0109206448	0.0001071034	5.42473758998e-05	7.07686195521e-05	0.9165899324	0.0040228693	Solar Monitoring
4.9178606572e-05	0.0001044651	8.21335478258e-05	0.172673493	9.1020482505e-05	0.0147964015	0.0001220873	8.14628589818e-05	0.0012759095	0.0001866917	0.0001338388	6.77886847657e-05	0.7917800073	6.84773884147e-05	0.0184870441	Solar Invertor
0.0120319366	0.0135960247	0.0001004472	0.0405772599	0.1766952539	0.0121097275	0.1483002409	9.96270101332e-05	6.39309557419e-05	0.2695936486	0.0001636814	0.3263142473	0.0001081525	8.37461090214e-05	0.0001620752	Solar Mounting/Rack
9.34149251117e-05	0.0025227297	0.0419933754	0.0002678627	0.0001728937	0.0002142385	0.0002319053	0.000154739	9.92964674623e-05	0.0003546215	0.6092202806	0.0024530627	0.341839774	0.000130073	0.0002517325	Solar Invertor
0.907256283	8.23078640112e-05	6.47128689082e-05	0.0001111072	7.17148681412e-05	8.88643343946e-05	9.61923741806e-05	0.0511614526	4.11873469934e-05	0.000147094	0.0001054513	5.3410578099e-05	6.96769718138e-05	0.040546128	0.0001044165	Site Assessment
9.49599313033e-05	0.0072899334	0.0001585933	0.000272293	0.0001757532	0.2695701297	0.0002357408	0.0332356567	0.0213655978	0.0121741861	0.3948359941	0.0001308945	0.2600721472	0.0001322243	0.0002558959	Solar Invertor
0.4606648623	0.3435741373	0.0050470887	0.1114919794	5.31233805366e-05	6.58269892218e-05	7.12552951817e-05	4.75451495992e-05	3.05098672609e-05	0.0329605322	7.81139272382e-05	0.0450319334	0.0007657784	3.99662830035e-05	7.73474148671e-05	Solar Mounting/Rack
0.0001035207	0.0002198984	0.0053243772	0.5643846218	0.0542822067	0.0002374151	0.3170734182	0.0130501953	0.0001100385	0.0003929849	0.0002817298	0.0001426948	0.0027618963	0.0001441445	0.0414908579	Solar Mounting/Rack
0.0082729494	0.3152881915	0.0001101748	0.4400833304	0.067419338	0.0001512931	0.0001637692	0.0033920674	7.01221811971e-05	0.1643900452	0.0001795327	9.09324467026e-05	0.0001186263	9.18562809395e-05	0.000177771	Solar Mounting/Rack
2.46488890469e-06	5.23591263208e-06	4.11662885248e-06	7.06794870986e-06	6.58920393054e-05	5.6529943595e-06	6.11915851702e-06	4.0830131483e-06	0.9993747576	9.35720438218e-06	0.0001906981	3.39764764782e-06	4.43241409879e-06	3.43216627496e-06	0.0003132923	Solar Invertor
0.0001004169	0.0002133054	0.0126602912	0.0327686594	0.000185853	0.0002302968	0.0002492878	0.8746472308	0.0001067393	0.0153723033	0.0052703166	0.0001384165	0.0001805717	0.0001398227	0.0577364885	Solar Invertor
6.32686235278e-05	0.0001343951	0.0001056654	0.0001814197	0.0001170985	0.0032935297	0.0001570662	0.0001048025	6.72521099814e-05	0.0002401802	0.9525719573	0.0016614251	0.041043348	8.80966422145e-05	0.0001704949	Solar Invertor
7.9547941522e-05	0.0001689756	0.0001328536	0.0002280998	0.0001472285	0.0001824358	0.0001974801	0.2317060528	0.0218564976	0.0003019797	0.7444210251	0.0001096503	0.0001430448	0.0001107643	0.0002143641	Solar Invertor
0.2315632597	0.3492736724	0.0002465591	0.2832646482	0.0443524045	0.0003385773	0.0003664975	0.0002445457	0.0001569257	0.0005604352	0.0004017744	0.0002034968	0.0002654725	0.0002055642	0.0885561668	Solar Mounting/Rack
0.0001068224	0.002884808	0.0001784049	0.2953327627	0.6088558896	0.0055607793	0.0853178614	0.0001769481	0.0001135481	0.000405519	0.0002907155	0.000147246	0.0001920903	0.0001487419	0.0002878628	Solar Invertor
0.5138229639	0.124886238	0.0001101748	0.0018305582	0.0181774535	0.0493931776	0.0001637692	0.1264967787	7.01221811971e-05	0.0806788416	0.0001795327	9.09324467026e-05	0.0017600224	0.0345611754	0.0477782594	Solar Monitoring
0.0478143768	0.5119042353	7.634184732e-05	0.3345117359	0.0091833957	0.0001048334	0.063805033	7.57184525358e-05	4.8588761536e-05	0.0308819552	0.0012617502	6.30085216017e-05	8.21980053377e-05	6.36486608653e-05	0.0001231803	Solar Mounting/Rack
9.45133105646e-05	0.000200765	0.0001578474	0.0002710123	0.0001749266	0.0002167575	0.000234632	0.040134223	0.000100464	0.0215234371	0.3318366694	0.0001302789	0.0001699558	0.6044998253	0.0002546924	Solar Monitoring
3.39093225414e-05	7.20301226972e-05	0.8918610574	9.72333284687e-05	6.27598688592e-05	7.77678899427e-05	0.0591440766	0.0464603735	3.60443038238e-05	0.0001287265	9.22836570269e-05	4.67412262487e-05	6.09764436146e-05	4.72160968438e-05	0.0017788037	Solar Monitoring
5.7069670258e-05	0.0001212273	0.0171350198	0.0157833762	0.0029455766	0.1236687623	0.0001416771	0.2514302176	6.0662861412e-05	0.0002166477	0.2898303392	7.86658703138e-05	0.0441218679	0.0057593675	0.2486495223	Solar Invertor
6.7747912896e-05	0.0540852115	0.0001131463	0.308671082	0.3777144996	0.0001553736	0.2547037028	0.001797888	7.20134220573e-05	0.0002571844	0.0001843748	9.33849539662e-05	0.0018074914	9.43337046136e-05	0.0001825656	Solar Mounting/Rack
7.1866787717e-05	0.0001526593	0.0001200252	0.0002060745	0.79943571	0.0144700135	0.0019665606	0.0251531341	7.63916273511e-05	0.1576299512	0.0001955843	9.90624858502e-05	0.0001292323	0.0001000689	0.000193665	Solar Mounting/Rack
0.0001384749	0.0106305125	0.0002312679	0.00039707	0.2621108551	0.0623357655	0.000343768	0.0002293794	0.0001471935	0.0039711328	0.0692859528	0.0001908763	0.1690762929	0.0001928155	0.420718643	Solar Invertor
9.84490746457e-05	0.0002091253	0.0001644205	0.0002822979	0.0075308754	0.0002257838	0.0443363892	0.5807075671	0.0001046476	0.0689612667	0.0002679275	0.000135704	0.0001770332	0.0099353019	0.2868632108	Solar Monitoring
